cust_id,gender
3500,0.42
3501,0.23
3502,0.29
3503,0.35
3504,0.34
3505,0.55
3506,0.26
3507,0.77
3508,0.23
3509,0.25
3510,0.29
3511,0.33
3512,0.56
3513,0.18
3514,0.6
3515,0.33
3516,0.26
3517,0.47
3518,0.42
3519,0.53
3520,0.4
3521,0.32
3522,0.9
3523,0.15
3524,0.28
3525,0.69
3526,0.13
3527,0.68
3528,0.52
3529,0.47
3530,0.44
3531,0.51
3532,0.4
3533,0.28
3534,0.4
3535,0.46
3536,0.65
3537,0.38
3538,0.58
3539,0.49
3540,0.12
3541,0.37
3542,0.38
3543,0.58
3544,0.26
3545,0.22
3546,0.07
3547,0.08
3548,0.52
3549,0.29
3550,0.61
3551,0.58
3552,0.28
3553,0.44
3554,0.57
3555,0.17
3556,0.5016666666666666
3557,0.34
3558,0.34
3559,0.32
3560,0.44
3561,0.25
3562,0.22
3563,0.28
3564,0.47
3565,0.32
3566,0.17
3567,0.7
3568,0.29
3569,0.51
3570,0.16
3571,0.37
3572,0.8
3573,0.44
3574,0.32
3575,0.86
3576,0.66
3577,0.19
3578,0.47
3579,0.11
3580,0.58
3581,0.7
3582,0.47
3583,0.42
3584,0.59
3585,0.29
3586,0.17
3587,0.25
3588,0.27
3589,0.4
3590,0.56
3591,0.43
3592,0.6
3593,0.54
3594,0.21
3595,0.57
3596,0.55
3597,0.48
3598,0.39
3599,0.39
3600,0.5
3601,0.06
3602,0.39
3603,0.1
3604,0.39
3605,0.33
3606,0.37
3607,0.26
3608,0.27
3609,0.29
3610,0.53
3611,0.45
3612,0.93
3613,0.13
3614,0.5
3615,0.12
3616,0.51
3617,0.83
3618,0.52
3619,0.06
3620,0.51
3621,0.46
3622,0.32
3623,0.53
3624,0.2
3625,0.42
3626,0.34
3627,0.21
3628,0.52
3629,0.19
3630,0.19
3631,0.77
3632,0.65
3633,0.32
3634,0.18
3635,0.39
3636,0.42
3637,0.33
3638,0.25
3639,0.55
3640,0.41
3641,0.12
3642,0.75
3643,0.21
3644,0.42
3645,0.56
3646,0.13
3647,0.44
3648,0.6
3649,0.51
3650,0.23
3651,0.48
3652,0.39
3653,0.5
3654,0.48
3655,0.34
3656,0.52
3657,0.23
3658,0.17
3659,0.13
3660,0.29
3661,0.45
3662,0.28
3663,0.6
3664,0.55
3665,0.74
3666,0.92
3667,0.21
3668,0.43
3669,0.54
3670,0.4
3671,0.74
3672,0.24
3673,0.42
3674,0.49
3675,0.74
3676,0.09
3677,0.43
3678,0.09
3679,0.51
3680,0.37
3681,0.57
3682,0.67
3683,0.06
3684,0.54
3685,0.39
3686,0.15
3687,0.25
3688,0.26
3689,0.43
3690,0.27
3691,0.16
3692,0.23
3693,0.37
3694,0.31
3695,0.72
3696,0.52
3697,0.36
3698,0.27
3699,0.53
3700,0.36
3701,0.25
3702,0.12
3703,0.35
3704,0.4
3705,0.54
3706,0.42
3707,0.18
3708,0.08
3709,0.26
3710,0.18
3711,0.17
3712,0.56
3713,0.23
3714,0.59
3715,0.25
3716,0.23
3717,0.52
3718,0.03
3719,0.24
3720,0.53
3721,0.4966666666666667
3722,0.25
3723,0.42
3724,0.36
3725,0.46
3726,0.64
3727,0.38
3728,0.53
3729,0.49
3730,0.52
3731,0.5
3732,0.28
3733,0.79
3734,0.13
3735,0.38
3736,0.32
3737,0.5
3738,0.23
3739,0.56
3740,0.43
3741,0.45
3742,0.33
3743,0.3
3744,0.42
3745,0.2
3746,0.27
3747,0.18
3748,0.17
3749,0.67
3750,0.2
3751,0.28
3752,0.25
3753,0.6866666666666668
3754,0.35
3755,0.64
3756,0.76
3757,0.48
3758,0.37
3759,0.49
3760,0.16
3761,0.34
3762,0.21
3763,0.18
3764,0.29
3765,0.24
3766,0.73
3767,0.49
3768,0.04
3769,0.3
3770,0.67
3771,0.27
3772,0.45
3773,0.53
3774,0.22
3775,0.4716666666666666
3776,0.86
3777,0.37
3778,0.29
3779,0.48
3780,0.35
3781,0.48
3782,0.38
3783,0.28
3784,0.57
3785,0.6766666666666665
3786,0.29
3787,0.28
3788,0.45
3789,0.36
3790,0.15
3791,0.49
3792,0.62
3793,0.44
3794,0.45
3795,0.37
3796,0.06
3797,0.42
3798,0.45
3799,0.62
3800,0.13
3801,0.05
3802,0.08
3803,0.21
3804,0.44
3805,0.56
3806,0.42
3807,0.13
3808,0.64
3809,0.28
3810,0.44
3811,0.41
3812,0.68
3813,0.7
3814,0.5
3815,0.44
3816,0.51
3817,0.23
3818,0.58
3819,0.29
3820,0.7
3821,0.51
3822,0.17
3823,0.32
3824,0.08
3825,0.51
3826,0.25
3827,0.37
3828,0.36
3829,0.46
3830,0.82
3831,0.24
3832,0.31
3833,0.09
3834,0.29
3835,0.13
3836,0.26
3837,0.17
3838,0.67
3839,0.68
3840,0.34
3841,0.16
3842,0.25
3843,0.17
3844,0.35
3845,0.18
3846,0.28
3847,0.48
3848,0.22
3849,0.86
3850,0.1
3851,0.13
3852,0.38
3853,0.46
3854,0.32
3855,0.13
3856,0.3
3857,0.13
3858,0.31
3859,0.45
3860,0.83
3861,0.32
3862,0.15
3863,0.54
3864,0.55
3865,0.61
3866,0.8
3867,0.66
3868,0.38
3869,0.53
3870,0.35
3871,0.44
3872,0.63
3873,0.34
3874,0.41
3875,0.02
3876,0.42
3877,0.23
3878,0.42
3879,0.61
3880,0.56
3881,0.09
3882,0.16
3883,0.4
3884,0.26
3885,0.46
3886,0.5416666666666667
3887,0.36
3888,0.29
3889,0.17
3890,0.62
3891,0.16
3892,0.29
3893,0.25
3894,0.08
3895,0.11
3896,0.38
3897,0.13
3898,0.66
3899,0.24
3900,0.71
3901,0.56
3902,0.33
3903,0.23
3904,0.48
3905,0.4
3906,0.55
3907,0.21
3908,0.21
3909,0.52
3910,0.26
3911,0.08
3912,0.78
3913,0.56
3914,0.26
3915,0.21
3916,0.29
3917,0.67
3918,0.65
3919,0.13
3920,0.46
3921,0.51
3922,0.34
3923,0.685
3924,0.44
3925,0.16
3926,0.38
3927,0.09
3928,0.42
3929,0.59
3930,0.38
3931,0.1
3932,0.6
3933,0.46
3934,0.09
3935,0.17
3936,0.16
3937,0.27
3938,0.6
3939,0.42
3940,0.46
3941,0.36
3942,0.15
3943,0.41
3944,0.27
3945,0.28
3946,0.54
3947,0.1
3948,0.34
3949,0.45
3950,0.34
3951,0.48
3952,0.3
3953,0.32
3954,0.73
3955,0.48
3956,0.34
3957,0.15
3958,0.43
3959,0.32
3960,0.45
3961,0.37
3962,0.55
3963,0.12
3964,0.43
3965,0.6333333333333333
3966,0.23
3967,0.27
3968,0.92
3969,0.15
3970,0.28
3971,0.23
3972,0.2891666666666666
3973,0.66
3974,0.55
3975,0.58
3976,0.33
3977,0.19
3978,0.5
3979,0.5
3980,0.3
3981,0.12
3982,0.31
3983,0.54
3984,0.52
3985,0.1
3986,0.15
3987,0.15
3988,0.21
3989,0.6
3990,0.29
3991,0.38
3992,0.08
3993,0.18
3994,0.24
3995,0.41
3996,0.36
3997,0.43
3998,0.72
3999,0.55
4000,0.35
4001,0.56
4002,0.29
4003,0.29
4004,0.46
4005,0.35
4006,0.47
4007,0.52
4008,0.51
4009,0.27
4010,0.16
4011,0.28
4012,0.37
4013,0.26
4014,0.09
4015,0.55
4016,0.21
4017,0.32
4018,0.49
4019,0.29
4020,0.36
4021,0.52
4022,0.49
4023,0.35
4024,0.59
4025,0.5
4026,0.74
4027,0.56
4028,0.23
4029,0.12
4030,0.19
4031,0.19
4032,0.45
4033,0.32
4034,0.46
4035,0.45
4036,0.57
4037,0.1
4038,0.36
4039,0.15
4040,0.46
4041,0.23
4042,0.28
4043,0.24
4044,0.56
4045,0.74
4046,0.29
4047,0.17
4048,0.52
4049,0.45
4050,0.13
4051,0.38
4052,0.19
4053,0.38
4054,0.24
4055,0.42
4056,0.77
4057,0.27
4058,0.67
4059,0.75
4060,0.48
4061,0.29
4062,0.63
4063,0.36
4064,0.5
4065,0.46
4066,0.15
4067,0.36
4068,0.19
4069,0.47
4070,0.41
4071,0.4
4072,0.17
4073,0.16
4074,0.27
4075,0.45
4076,0.21
4077,0.35
4078,0.49
4079,0.69
4080,0.63
4081,0.21
4082,0.19
4083,0.4
4084,0.47
4085,0.26
4086,0.53
4087,0.51
4088,0.17
4089,0.15
4090,0.45
4091,0.46
4092,0.26
4093,0.72
4094,0.32
4095,0.37
4096,0.68
4097,0.71
4098,0.57
4099,0.63
4100,0.62
4101,0.64
4102,0.28
4103,0.26
4104,0.18
4105,0.48
4106,0.14
4107,0.46
4108,0.32
4109,0.28
4110,0.09
4111,0.71
4112,0.58
4113,0.27
4114,0.52
4115,0.62
4116,0.45
4117,0.25
4118,0.21
4119,0.35
4120,0.29
4121,0.7
4122,0.63
4123,0.32
4124,0.62
4125,0.39
4126,0.06
4127,0.25
4128,0.03
4129,0.42
4130,0.35
4131,0.46
4132,0.26
4133,0.24
4134,0.38
4135,0.29
4136,0.44
4137,0.19
4138,0.37
4139,0.39
4140,0.71
4141,0.21
4142,0.11
4143,0.41
4144,0.71
4145,0.86
4146,0.48
4147,0.41
4148,0.56
4149,0.67
4150,0.53
4151,0.37
4152,0.65
4153,0.69
4154,0.33
4155,0.35
4156,0.47
4157,0.27
4158,0.45
4159,0.11
4160,0.74
4161,0.33
4162,0.19
4163,0.49
4164,0.45
4165,0.26
4166,0.5
4167,0.56
4168,0.3
4169,0.26
4170,0.4
4171,0.43
4172,0.35
4173,0.42
4174,0.53
4175,0.23
4176,0.43
4177,0.34
4178,0.08
4179,0.08
4180,0.28
4181,0.11
4182,0.41
4183,0.31
4184,0.12
4185,0.18
4186,0.47
4187,0.22
4188,0.63
4189,0.41
4190,0.07
4191,0.33
4192,0.49
4193,0.65
4194,0.48
4195,0.76
4196,0.7943333333333333
4197,0.53
4198,0.33
4199,0.28
4200,0.37
4201,0.5
4202,0.11
4203,0.34
4204,0.73
4205,0.21
4206,0.77
4207,0.37
4208,0.31
4209,0.54
4210,0.22
4211,0.26
4212,0.36
4213,0.07
4214,0.29
4215,0.31
4216,0.5
4217,0.24
4218,0.32
4219,0.53
4220,0.675
4221,0.19
4222,0.43
4223,0.06
4224,0.15
4225,0.31
4226,0.51
4227,0.47
4228,0.32
4229,0.44
4230,0.62
4231,0.58
4232,0.56
4233,0.12
4234,0.46
4235,0.67
4236,0.35
4237,0.71
4238,0.6653333333333333
4239,0.33
4240,0.1
4241,0.17
4242,0.3
4243,0.19
4244,0.46
4245,0.28
4246,0.88
4247,0.42
4248,0.29
4249,0.14
4250,0.3
4251,0.51
4252,0.34
4253,0.32
4254,0.34
4255,0.33
4256,0.15
4257,0.36
4258,0.69
4259,0.82
4260,0.52
4261,0.25
4262,0.21
4263,0.42
4264,0.55
4265,0.07
4266,0.73
4267,0.22
4268,0.11
4269,0.15
4270,0.53
4271,0.36
4272,0.15
4273,0.6
4274,0.63
4275,0.37
4276,0.69
4277,0.54
4278,0.19
4279,0.44
4280,0.37
4281,0.43
4282,0.5
4283,0.45
4284,0.86
4285,0.45333333333333337
4286,0.3
4287,0.53
4288,0.58
4289,0.51
4290,0.38
4291,0.41
4292,0.61
4293,0.47
4294,0.24
4295,0.09
4296,0.24
4297,0.23
4298,0.22
4299,0.3
4300,0.14
4301,0.29
4302,0.16
4303,0.19
4304,0.35
4305,0.46
4306,0.34
4307,0.18
4308,0.19
4309,0.28
4310,0.22
4311,0.63
4312,0.29
4313,0.57
4314,0.15
4315,0.61
4316,0.52
4317,0.54
4318,0.39
4319,0.44
4320,0.34
4321,0.46
4322,0.5
4323,0.33
4324,0.49
4325,0.69
4326,0.59
4327,0.43
4328,0.33
4329,0.27
4330,0.5
4331,0.52
4332,0.71
4333,0.34
4334,0.29
4335,0.31
4336,0.44
4337,0.44
4338,0.7
4339,0.18
4340,0.22
4341,0.53
4342,0.48
4343,0.15
4344,0.29
4345,0.13
4346,0.11
4347,0.31
4348,0.35
4349,0.6416666666666666
4350,0.21
4351,0.06
4352,0.39
4353,0.35
4354,0.32
4355,0.23
4356,0.51
4357,0.31
4358,0.38
4359,0.33
4360,0.87
4361,0.52
4362,0.41
4363,0.49
4364,0.49
4365,0.52
4366,0.09
4367,0.5
4368,0.06
4369,0.73
4370,0.4
4371,0.49
4372,0.77
4373,0.75
4374,0.28
4375,0.56
4376,0.38
4377,0.3
4378,0.3
4379,0.58
4380,0.41
4381,0.27
4382,0.53
4383,0.69
4384,0.53
4385,0.34
4386,0.33
4387,0.59
4388,0.33
4389,0.28
4390,0.56
4391,0.49
4392,0.55
4393,0.14
4394,0.25
4395,0.45
4396,0.53
4397,0.27
4398,0.83
4399,0.3
4400,0.35
4401,0.38
4402,0.58
4403,0.3
4404,0.27
4405,0.56
4406,0.45
4407,0.57
4408,0.31
4409,0.41
4410,0.64
4411,0.27
4412,0.13
4413,0.32
4414,0.31
4415,0.6
4416,0.59
4417,0.45
4418,0.27
4419,0.3
4420,0.21
4421,0.35
4422,0.555
4423,0.57
4424,0.54
4425,0.42
4426,0.51
4427,0.28
4428,0.48
4429,0.39
4430,0.3
4431,0.36
4432,0.57
4433,0.09
4434,0.1
4435,0.52
4436,0.14
4437,0.54
4438,0.19
4439,0.39
4440,0.28
4441,0.34
4442,0.35
4443,0.1
4444,0.57
4445,0.58
4446,0.59
4447,0.55
4448,0.33
4449,0.21
4450,0.08
4451,0.59
4452,0.31
4453,0.27
4454,0.63
4455,0.34
4456,0.12
4457,0.1
4458,0.16
4459,0.29
4460,0.31
4461,0.19
4462,0.54
4463,0.28
4464,0.13
4465,0.59
4466,0.42
4467,0.32
4468,0.49
4469,0.41
4470,0.16
4471,0.38
4472,0.56
4473,0.58
4474,0.29
4475,0.53
4476,0.33
4477,0.26
4478,0.7616666666666667
4479,0.41
4480,0.37
4481,0.1
4482,0.32
4483,0.35
4484,0.41666666666666663
4485,0.24
4486,0.18
4487,0.2
4488,0.14
4489,0.29
4490,0.23
4491,0.47
4492,0.43
4493,0.48
4494,0.09
4495,0.32
4496,0.39
4497,0.8
4498,0.53
4499,0.35
4500,0.65
4501,0.25
4502,0.35
4503,0.35
4504,0.21
4505,0.77
4506,0.34
4507,0.23
4508,0.39
4509,0.28
4510,0.3
4511,0.5
4512,0.89
4513,0.17
4514,0.63
4515,0.26
4516,0.37
4517,0.32
4518,0.7
4519,0.63
4520,0.355
4521,0.53
4522,0.03
4523,0.16
4524,0.63
4525,0.6
4526,0.53
4527,0.16
4528,0.31
4529,0.56
4530,0.64
4531,0.51
4532,0.55
4533,0.58
4534,0.5
4535,0.15
4536,0.65
4537,0.44
4538,0.35
4539,0.72
4540,0.32
4541,0.28
4542,0.49
4543,0.37
4544,0.21
4545,0.47
4546,0.41
4547,0.19
4548,0.37
4549,0.28
4550,0.54
4551,0.67
4552,0.36
4553,0.32
4554,0.71
4555,0.18
4556,0.55
4557,0.24
4558,0.52
4559,0.16
4560,0.46
4561,0.07
4562,0.38
4563,0.75
4564,0.13
4565,0.47
4566,0.25
4567,0.68
4568,0.53
4569,0.35
4570,0.24
4571,0.42
4572,0.32
4573,0.24
4574,0.55
4575,0.5
4576,0.45
4577,0.47
4578,0.29
4579,0.19
4580,0.16
4581,0.52
4582,0.18
4583,0.67
4584,0.25
4585,0.45
4586,0.51
4587,0.26
4588,0.43
4589,0.09
4590,0.62
4591,0.32
4592,0.44
4593,0.59
4594,0.16
4595,0.43
4596,0.62
4597,0.4
4598,0.44
4599,0.33
4600,0.5
4601,0.43
4602,0.35
4603,0.06
4604,0.58
4605,0.26
4606,0.11
4607,0.36
4608,0.38
4609,0.53
4610,0.48
4611,0.53
4612,0.4
4613,0.49
4614,0.49
4615,0.44
4616,0.0
4617,0.48
4618,0.21
4619,0.57
4620,0.41
4621,0.29
4622,0.95
4623,0.63
4624,0.51
4625,0.51
4626,0.51
4627,0.55
4628,0.46
4629,0.65
4630,0.28
4631,0.27
4632,0.27
4633,0.28
4634,0.08
4635,0.5
4636,0.1
4637,0.39
4638,0.4
4639,0.26
4640,0.22
4641,0.36
4642,0.14
4643,0.24
4644,0.24
4645,0.69
4646,0.11
4647,0.58
4648,0.3
4649,0.51
4650,0.24
4651,0.19
4652,0.26
4653,0.41
4654,0.33
4655,0.39
4656,0.13
4657,0.45
4658,0.37
4659,0.57
4660,0.29
4661,0.55
4662,0.15
4663,0.45
4664,0.1
4665,0.78
4666,0.25
4667,0.2
4668,0.24
4669,0.59
4670,0.2
4671,0.29
4672,0.18
4673,0.29
4674,0.32
4675,0.64
4676,0.5
4677,0.21666666666666667
4678,0.48
4679,0.48
4680,0.38
4681,0.07
4682,0.1
4683,0.13
4684,0.56
4685,0.08
4686,0.36
4687,0.38
4688,0.46
4689,0.17
4690,0.04
4691,0.56
4692,0.16
4693,0.25
4694,0.16
4695,0.34
4696,0.4
4697,0.61
4698,0.21
4699,0.12
4700,0.17
4701,0.39
4702,0.08
4703,0.23
4704,0.59
4705,0.38
4706,0.31
4707,0.69
4708,0.18
4709,0.37
4710,0.53
4711,0.17
4712,0.8
4713,0.67
4714,0.63
4715,0.44
4716,0.5
4717,0.1
4718,0.86
4719,0.57
4720,0.53
4721,0.32
4722,0.44
4723,0.26
4724,0.36
4725,0.45
4726,0.31
4727,0.34
4728,0.13
4729,0.44
4730,0.43
4731,0.34
4732,0.32
4733,0.24
4734,0.41
4735,0.18
4736,0.21
4737,0.59
4738,0.41
4739,0.31
