cust_id,gender
4740,0.2
4741,0.49
4742,0.3
4743,0.68
4744,0.4
4745,0.51
4746,0.7
4747,0.23
4748,0.6
4749,0.19
4750,0.28
4751,0.11
4752,0.53
4753,0.42
4754,0.29
4755,0.51
4756,0.31
4757,0.19
4758,0.79
4759,0.42
4760,0.4
4761,0.65
4762,0.42
4763,0.39
4764,0.43
4765,0.28
4766,0.62
4767,0.68
4768,0.48
4769,0.22
4770,0.4
4771,0.88
4772,0.26
4773,0.34
4774,0.27
4775,0.53
4776,0.19
4777,0.7
4778,0.41
4779,0.05
4780,0.44
4781,0.29
4782,0.57
4783,0.46
4784,0.25
4785,0.33
4786,0.43
4787,0.22
4788,0.16
4789,0.52
4790,0.59
4791,0.39
4792,0.71
4793,0.52
4794,0.69
4795,0.2
4796,0.51
4797,0.26
4798,0.37
4799,0.32
4800,0.26
4801,0.4433333333333333
4802,0.4
4803,0.09
4804,0.33
4805,0.35
4806,0.28
4807,0.73
4808,0.38
4809,0.57
4810,0.75
4811,0.36
4812,0.36
4813,0.28
4814,0.43
4815,0.74
4816,0.23
4817,0.46
4818,0.59
4819,0.57
4820,0.34
4821,0.48
4822,0.24
4823,0.11
4824,0.65
4825,0.16
4826,0.47
4827,0.26
4828,0.23
4829,0.51
4830,0.25
4831,0.34
4832,0.19
4833,0.53
4834,0.56
4835,0.5
4836,0.5
4837,0.36
4838,0.93
4839,0.26
4840,0.7
4841,0.71
4842,0.4
4843,0.49
4844,0.67
4845,0.44
4846,0.56
4847,0.72
4848,0.48
4849,0.33
4850,0.75
4851,0.37
4852,0.61
4853,0.57
4854,0.65
4855,0.24
4856,0.37
4857,0.24
4858,0.62
4859,0.25
4860,0.56
4861,0.45
4862,0.49
4863,0.19
4864,0.77
4865,0.19
4866,0.34
4867,0.5
4868,0.22
4869,0.37
4870,0.36
4871,0.35
4872,0.31
4873,0.46
4874,0.52
4875,0.42
4876,0.52
4877,0.84
4878,0.61
4879,0.35
4880,0.11
4881,0.58
4882,0.57
4883,0.37
4884,0.27
4885,0.25
4886,0.33
4887,0.16
4888,0.39
4889,0.13
4890,0.25
4891,0.36
4892,0.5
4893,0.59
4894,0.23
4895,0.44
4896,0.4
4897,0.55
4898,0.2
4899,0.16
4900,0.6
4901,0.48
4902,0.41
4903,0.25
4904,0.57
4905,0.52
4906,0.53
4907,0.5
4908,0.23
4909,0.49
4910,0.25
4911,0.4
4912,0.56
4913,0.54
4914,0.74
4915,0.33
4916,0.33
4917,0.37
4918,0.16
4919,0.66
4920,0.45
4921,0.46
4922,0.33
4923,0.09
4924,0.23
4925,0.19
4926,0.81
4927,0.23
4928,0.07
4929,0.05
4930,0.48
4931,0.3
4932,0.28
4933,0.51
4934,0.78
4935,0.17
4936,0.03
4937,0.27
4938,0.28
4939,0.19
4940,0.43
4941,0.46
4942,0.24
4943,0.36
4944,0.31
4945,0.37
4946,0.59
4947,0.06
4948,0.47
4949,0.13
4950,0.71
4951,0.45
4952,0.21
4953,0.26
4954,0.41
4955,0.61
4956,0.67
4957,0.42
4958,0.69
4959,0.45
4960,0.19
4961,0.46
4962,0.58
4963,0.2033333333333333
4964,0.46
4965,0.455
4966,0.7
4967,0.69
4968,0.21
4969,0.5
4970,0.17
4971,0.59
4972,0.35
4973,0.39
4974,0.5
4975,0.27
4976,0.57
4977,0.13
4978,0.29
4979,0.73
4980,0.3
4981,0.42
4982,0.43
4983,0.85
4984,0.38
4985,0.3
4986,0.4
4987,0.68
4988,0.29
4989,0.45
4990,0.31
4991,0.28
4992,0.54
4993,0.35
4994,0.34
4995,0.49
4996,0.22
4997,0.5916666666666667
4998,0.47
4999,0.42
5000,0.22
5001,0.32
5002,0.29
5003,0.12
5004,0.39
5005,0.17
5006,0.45
5007,0.6
5008,0.27
5009,0.73
5010,0.37
5011,0.66
5012,0.37
5013,0.7108333333333334
5014,0.2
5015,0.13
5016,0.69
5017,0.51
5018,0.36
5019,0.37
5020,0.42
5021,0.22
5022,0.91
5023,0.55
5024,0.43
5025,0.21
5026,0.56
5027,0.26
5028,0.14
5029,0.42
5030,0.39
5031,0.14
5032,0.4633333333333334
5033,0.25
5034,0.46
5035,0.32
5036,0.57
5037,0.42
5038,0.11
5039,0.32
5040,0.46
5041,0.54
5042,0.25
5043,0.25
5044,0.40666666666666673
5045,0.42
5046,0.06
5047,0.24
5048,0.52
5049,0.51
5050,0.52
5051,0.39
5052,0.55
5053,0.56
5054,0.66
5055,0.685
5056,0.55
5057,0.52
5058,0.45
5059,0.39
5060,0.33
5061,0.22
5062,0.21
5063,0.86
5064,0.28
5065,0.33
5066,0.29
5067,0.15
5068,0.23
5069,0.17
5070,0.24
5071,0.7433333333333333
5072,0.55
5073,0.41
5074,0.25
5075,0.42
5076,0.405
5077,0.46
5078,0.28
5079,0.48
5080,0.3
5081,0.51
5082,0.42
5083,0.19
5084,0.32
5085,0.48
5086,0.24
5087,0.42
5088,0.48
5089,0.33
5090,0.35
5091,0.3
5092,0.29
5093,0.19
5094,0.52
5095,0.41
5096,0.02
5097,0.81
5098,0.35
5099,0.12
5100,0.2
5101,0.22
5102,0.4
5103,0.36
5104,0.24
5105,0.15
5106,0.8075
5107,0.6553333333333333
5108,0.27
5109,0.83
5110,0.76
5111,0.6
5112,0.18
5113,0.5
5114,0.16
5115,0.38
5116,0.21
5117,0.25
5118,0.19
5119,0.44
5120,0.61
5121,0.47
5122,0.32
5123,0.35
5124,0.71
5125,0.18
5126,0.13
5127,0.49
5128,0.725
5129,0.15
5130,0.32
5131,0.29
5132,0.1
5133,0.49
5134,0.28
5135,0.14
5136,0.3
5137,0.25
5138,0.42
5139,0.36
5140,0.44
5141,0.46
5142,0.3
5143,0.33
5144,0.61
5145,0.38
5146,0.27
5147,0.58
5148,0.95
5149,0.76
5150,0.31
5151,0.49
5152,0.77
5153,0.39
5154,0.6
5155,0.19
5156,0.29
5157,0.45
5158,0.15
5159,0.54
5160,0.79
5161,0.21
5162,0.35
5163,0.42
5164,0.31
5165,0.28
5166,0.52
5167,0.15
5168,0.27
5169,0.59
5170,0.32
5171,0.31
5172,0.13
5173,0.62
5174,0.49
5175,0.68
5176,0.47
5177,0.27
5178,0.32
5179,0.67
5180,0.15
5181,0.5816666666666667
5182,0.34
5183,0.08
5184,0.39
5185,0.14
5186,0.69
5187,0.18
5188,0.25
5189,0.4
5190,0.27
5191,0.4
5192,0.15
5193,0.28
5194,0.51
5195,0.25
5196,0.55
5197,0.61
5198,0.53
5199,0.29
5200,0.58
5201,0.35
5202,0.06
5203,0.52
5204,0.24
5205,0.4
5206,0.33
5207,0.42
5208,0.71
5209,0.64
5210,0.25
5211,0.29
5212,0.55
5213,0.4
5214,0.61
5215,0.47
5216,0.47
5217,0.39
5218,0.2
5219,0.34
5220,0.7
5221,0.22
5222,0.48
5223,0.48
5224,0.64
5225,0.47
5226,0.52
5227,0.17
5228,0.41
5229,0.24
5230,0.53
5231,0.43
5232,0.58
5233,0.49
5234,0.3
5235,0.37
5236,0.39
5237,0.31
5238,0.29
5239,0.19
5240,0.22
5241,0.52
5242,0.35
5243,0.33
5244,0.07
5245,0.17
5246,0.67
5247,0.3
5248,0.58
5249,0.3
5250,0.41
5251,0.67
5252,0.1
5253,0.13
5254,0.58
5255,0.21
5256,0.27
5257,0.52
5258,0.36
5259,0.33
5260,0.29
5261,0.39
5262,0.15
5263,0.25
5264,0.91
5265,0.45
5266,0.28
5267,0.09
5268,0.25
5269,0.32
5270,0.39
5271,0.46
5272,0.84
5273,0.55
5274,0.06
5275,0.45
5276,0.4
5277,0.05
5278,0.16
5279,0.51
5280,0.51
5281,0.44
5282,0.22
5283,0.13
5284,0.22
5285,0.29
5286,0.53
5287,0.41
5288,0.36
5289,0.54
5290,0.17
5291,0.19
5292,0.34
5293,0.56
5294,0.69
5295,0.19
5296,0.23
5297,0.56
5298,0.09
5299,0.72
5300,0.27
5301,0.37
5302,0.06
5303,0.77
5304,0.73
5305,0.3
5306,0.44
5307,0.42
5308,0.39
5309,0.35
5310,0.07
5311,0.46
5312,0.21
5313,0.08
5314,0.67
5315,0.22
5316,0.65
5317,0.64
5318,0.46
5319,0.37
5320,0.24
5321,0.59
5322,0.13
5323,0.52
5324,0.62
5325,0.24
5326,0.44
5327,0.38
5328,0.14
5329,0.27
5330,0.41
5331,0.14
5332,0.55
5333,0.39
5334,0.71
5335,0.31
5336,0.5
5337,0.32
5338,0.26
5339,0.39
5340,0.02
5341,0.15
5342,0.38
5343,0.45
5344,0.46
5345,0.31
5346,0.57
5347,0.54
5348,0.08
5349,0.5
5350,0.17
5351,0.27
5352,0.28
5353,0.35
5354,0.76
5355,0.58
5356,0.43
5357,0.73
5358,0.39
5359,0.34
5360,0.58
5361,0.29
5362,0.38
5363,0.62
5364,0.63
5365,0.42
5366,0.44
5367,0.88
5368,0.36
5369,0.28
5370,0.26
5371,0.27
5372,0.35
5373,0.52
5374,0.27
5375,0.12
5376,0.65
5377,0.54
5378,0.29
5379,0.1
5380,0.68
5381,0.35
5382,0.29
5383,0.07
5384,0.44
5385,0.1
5386,0.24
5387,0.49
5388,0.37
5389,0.46
5390,0.36
5391,0.04
5392,0.5
5393,0.18
5394,0.36
5395,0.41
5396,0.41
5397,0.04
5398,0.39
5399,0.19
5400,0.41
5401,0.63
5402,0.31
5403,0.13
5404,0.27
5405,0.43
5406,0.23
5407,0.14
5408,0.13
5409,0.33
5410,0.38
5411,0.45
5412,0.42
5413,0.3
5414,0.37
5415,0.25
5416,0.38
5417,0.46
5418,0.39
5419,0.27
5420,0.65
5421,0.31
5422,0.39
5423,0.35
5424,0.74
5425,0.36
5426,0.24
5427,0.56
5428,0.32
5429,0.36
5430,0.12
5431,0.4
5432,0.13
5433,0.44
5434,0.32
5435,0.08
5436,0.26
5437,0.68
5438,0.63
5439,0.44
5440,0.45
5441,0.14
5442,0.71
5443,0.25
5444,0.34
5445,0.16
5446,0.29
5447,0.37
5448,0.54
5449,0.36
5450,0.56
5451,0.17
5452,0.38
5453,0.39
5454,0.3
5455,0.11
5456,0.42
5457,0.12
5458,0.45
5459,0.35
5460,0.82
5461,0.44
5462,0.52
5463,0.5753333333333334
5464,0.18
5465,0.7
5466,0.01
5467,0.14
5468,0.32
5469,0.56
5470,0.53
5471,0.37
5472,0.11
5473,0.34
5474,0.13
5475,0.36
5476,0.32
5477,0.12
5478,0.5
5479,0.21
5480,0.2
5481,0.3
5482,0.34
5483,0.33
5484,0.18
5485,0.51
5486,0.27
5487,0.13
5488,0.31
5489,0.37
5490,0.33
5491,0.37
5492,0.6
5493,0.19
5494,0.31
5495,0.27
5496,0.51
5497,0.38
5498,0.24
5499,0.3
5500,0.25
5501,0.47
5502,0.24
5503,0.2
5504,0.36
5505,0.3
5506,0.43
5507,0.62
5508,0.67
5509,0.15
5510,0.07
5511,0.42
5512,0.4
5513,0.28
5514,0.36
5515,0.31
5516,0.25
5517,0.55
5518,0.43
5519,0.73
5520,0.56
5521,0.11
5522,0.7
5523,0.71
5524,0.33
5525,0.57
5526,0.32
5527,0.23
5528,0.31
5529,0.3
5530,0.28
5531,0.39
5532,0.21
5533,0.33
5534,0.1
5535,0.15
5536,0.41
5537,0.12
5538,0.47
5539,0.85
5540,0.34
5541,0.55
5542,0.46
5543,0.36
5544,0.37
5545,0.29
5546,0.08
5547,0.13
5548,0.23
5549,0.07
5550,0.42
5551,0.45
5552,0.07
5553,0.5
5554,0.38
5555,0.15
5556,0.23
5557,0.74
5558,0.36
5559,0.3
5560,0.19
5561,0.54
5562,0.4
5563,0.38
5564,0.57
5565,0.41
5566,0.24
5567,0.19
5568,0.38
5569,0.31
5570,0.67
5571,0.44
5572,0.15
5573,0.7
5574,0.37
5575,0.1
5576,0.34
5577,0.04
5578,0.41
5579,0.53
5580,0.75
5581,0.11
5582,0.58
5583,0.17
5584,0.4
5585,0.68
5586,0.49
5587,0.54
5588,0.29
5589,0.6970000000000001
5590,0.36
5591,0.31
5592,0.33
5593,0.39
5594,0.47
5595,0.68
5596,0.58
5597,0.87
5598,0.31
5599,0.36
5600,0.27
5601,0.41
5602,0.24
5603,0.89
5604,0.66
5605,0.57
5606,0.56
5607,0.19
5608,0.29
5609,0.51
5610,0.33
5611,0.28
5612,0.18
5613,0.13
5614,0.48
5615,0.17
5616,0.54
5617,0.41
5618,0.38
5619,0.31
5620,0.71
5621,0.33
5622,0.32
5623,0.42
5624,0.27
5625,0.49
5626,0.34
5627,0.22
5628,0.62
5629,0.45
5630,0.34
5631,0.24
5632,0.53
5633,0.14
5634,0.33
5635,0.11
5636,0.39
5637,0.22
5638,0.51
5639,0.3
5640,0.59
5641,0.4
5642,0.26
5643,0.36
5644,0.61
5645,0.38
5646,0.41
5647,0.56
5648,0.38
5649,0.39
5650,0.12
5651,0.31
5652,0.5
5653,0.61
5654,0.32
5655,0.48
5656,0.69
5657,0.29
5658,0.12
5659,0.95
5660,0.46
5661,0.4
5662,0.3
5663,0.33
5664,0.59
5665,0.36
5666,0.62
5667,0.37
5668,0.59
5669,0.16
5670,0.24
5671,0.54
5672,0.25
5673,0.01
5674,0.46
5675,0.21
5676,0.29
5677,0.25
5678,0.65
5679,0.39
5680,0.35
5681,0.21
5682,0.12
5683,0.19
5684,0.47
5685,0.35
5686,0.39
5687,0.71
5688,0.52
5689,0.34
5690,0.61
5691,0.28
5692,0.78
5693,0.45
5694,0.19
5695,0.64
5696,0.74
5697,0.13
5698,0.61
5699,0.29
5700,0.46
5701,0.21
5702,0.42
5703,0.55
5704,0.18
5705,0.52
5706,0.4
5707,0.33
5708,0.6191666666666668
5709,0.56
5710,0.62
5711,0.43
5712,0.12
5713,0.2
5714,0.54
5715,0.47
5716,0.3
5717,0.03
5718,0.24
5719,0.65
5720,0.11
5721,0.2
5722,0.07
5723,0.19
5724,0.34
5725,0.09
5726,0.19
5727,0.27
5728,0.22
5729,0.35
5730,0.31
5731,0.25
5732,0.64
5733,0.37
5734,0.6866666666666665
5735,0.3
5736,0.51
5737,0.64
5738,0.26
5739,0.34
5740,0.19
5741,0.15
5742,0.61
5743,0.55
5744,0.26
5745,0.31
5746,0.18
5747,0.36
5748,0.54
5749,0.27
5750,0.24
5751,0.63
5752,0.52
5753,0.28
5754,0.39
5755,0.08
5756,0.24
5757,0.47
5758,0.18
5759,0.51
5760,0.23
5761,0.38
5762,0.48
5763,0.19
5764,0.39
5765,0.29
5766,0.22
5767,0.39
5768,0.47
5769,0.5
5770,0.69
5771,0.52
5772,0.35
5773,0.13
5774,0.54
5775,0.67
5776,0.59
5777,0.56
5778,0.53
5779,0.42
5780,0.41
5781,0.59
5782,0.7373333333333332
5783,0.28
5784,0.24
5785,0.32
5786,0.48
5787,0.535
5788,0.64
5789,0.19
5790,0.14
5791,0.22
5792,0.54
5793,0.5
5794,0.27
5795,0.43
5796,0.15
5797,0.475
5798,0.43
5799,0.93
5800,0.08
5801,0.31
5802,0.56
5803,0.22
5804,0.72
5805,0.5323333333333334
5806,0.13
5807,0.39
5808,0.39
5809,0.37
5810,0.55
5811,0.06
5812,0.37
5813,0.5
5814,0.54
5815,0.57
5816,0.34
5817,0.74
5818,0.54
5819,0.51
5820,0.49
5821,0.45
5822,0.92
5823,0.23
5824,0.37
5825,0.17
5826,0.19
5827,0.5
5828,0.19
5829,0.02
5830,0.58
5831,0.56
5832,0.32
5833,0.42
5834,0.3
5835,0.36
5836,0.71
5837,0.3
5838,0.55
5839,0.45
5840,0.49
5841,0.68
5842,0.49
5843,0.5
5844,0.1
5845,0.68
5846,0.23
5847,0.48
5848,0.38
5849,0.08
5850,0.12
5851,0.48
5852,0.2
5853,0.47
5854,0.25
5855,0.65
5856,0.3
5857,0.31
5858,0.07
5859,0.52
5860,0.41
5861,0.03
5862,0.34
5863,0.19
5864,0.53
5865,0.16
5866,0.45
5867,0.17
5868,0.27
5869,0.5
5870,0.43
5871,0.56
5872,0.24
5873,0.31
5874,0.05
5875,0.37
5876,0.39
5877,0.7
5878,0.45
5879,0.48
5880,0.82
5881,0.73
5882,0.12
5883,0.49
5884,0.25
5885,0.18
5886,0.27
5887,0.58
5888,0.54
5889,0.78
5890,0.39
5891,0.56
5892,0.37
5893,0.41
5894,0.37
5895,0.49
5896,0.48
5897,0.35
5898,0.16
5899,0.2
5900,0.08
5901,0.45
5902,0.13
5903,0.24
5904,0.37
5905,0.76
5906,0.37
5907,0.6
5908,0.51
5909,0.19
5910,0.28
5911,0.32
5912,0.25
5913,0.3
5914,0.38
5915,0.26
5916,0.48
5917,0.38
5918,0.77
5919,0.54
5920,0.1
5921,0.16
5922,0.37
5923,0.59
5924,0.49
5925,0.17
5926,0.4
5927,0.26
5928,0.24
5929,0.25
5930,0.47
5931,0.46
5932,0.5191666666666667
5933,0.08
5934,0.22
5935,0.34
5936,0.16
5937,0.54
5938,0.36
5939,0.54
5940,0.36
5941,0.42
5942,0.25
5943,0.6
5944,0.07
5945,0.21
5946,0.41
5947,0.11
5948,0.57
5949,0.3
5950,0.61
5951,0.58
5952,0.27
5953,0.17
5954,0.28
5955,0.38
5956,0.39
5957,0.31
5958,0.44
5959,0.2
5960,0.59
5961,0.23
5962,0.48
5963,0.23
5964,0.6
5965,0.25
5966,0.62
5967,0.48
5968,0.57
5969,0.33
5970,0.41
5971,0.85
5972,0.12
5973,0.48
5974,0.51
5975,0.69
5976,0.43
5977,0.57
5978,0.575
5979,0.62
5980,0.48
5981,0.38
